  142052.43+525622.4        215.21849   52.93956   0.676    -26.8942    0.00778   -30.95109   0.03172   5       2.08007   0.24558   44.066698   0.21825
  142106.86+533745.2        215.27862   53.62923   1.862    -26.5142    0.00681   -30.69301   0.07361   5       2.12285   0.33707   43.920625   0.490097
  142112.29+524147.2        215.30122   52.69646   0.842    -27.9537    0.01369   -31.28638   0.02632   5       2.00879   0.2111    41.94009    0.21792
  142136.36+371128.8        215.40153   37.19136   2.01     -27.0447    0.00734   -31.50267   0.05447   5       2.30266   0.23655   47.087624   0.372873
  142234.45+371743.7        215.64355   37.29549   1.3984   -27.427     0.00797   -31.37667   0.03847   5       2.69524   0.34282   44.691702   0.261008
  142258.24+193322.0        215.74268   19.55614   1.6033   -27.1736    0.00786   -30.72736   0.0246    5       1.9074    0.09129   41.447616   0.187127
  142259.49+262153.0        215.7479    26.36473   2.293    -27.5239    0.01222   -31.52841   0.15692   5       2.62961   0.6501    45.295561   1.037231
  142304.15+524630.1        215.7673    52.77505   0.998    -27.2098    0.00819   -31.2462    0.02913   5       2.1343    0.29317   44.72059    0.202017
  142325.47+384032.8        215.85612   38.67578   0.2489   -26.8674    0.00678   -30.54287   0.02046   5       2.27854   0.09569   41.484658   0.155529
  142335.86+383408.1        215.89943   38.56894   1.4872   -27.5017    0.00781   -31.71823   0.06527   5       2.56392   0.43385   46.638096   0.436512
  142355.50+383150.5        215.98126   38.53071   1.2069   -27.3867    0.00787   -31.15868   0.02157   5       2.17897   0.1075    43.419284   0.158516
  142359.57+224913.5        215.99823   22.82043   0.931    -27.618     0.01163   -30.7228    0.00666   5       1.79711   0.04044   39.598225   0.167417
  142406.74+383714.3        216.02811   38.62067   1.5618   -27.1741    0.00753   -31.19065   0.04021   5       2.17289   0.22224   44.500451   0.272005
  142419.11+224631.1        216.07967   22.77532   0.592    -27.4914    0.01506   -31.3588    0.01781   5       2.12828   0.12942   44.310223   0.143593
  142433.83-005251.9        216.141     -0.8811    2.194    -28.2774    0.03491   -32.30914   0.11777   5       2.20245   0.40725   47.358862   0.79136
  142435.97+421030.4        216.14989   42.17513   2.213    -26.8802    0.00836   -31.17448   0.05167   5       2.1549    0.16917   45.597021   0.350353
  142452.11+263715.1        216.21713   26.62087   0.3762   -27.1643    0.01172   -31.1284    0.01849   5       2.25368   0.09644   44.130102   0.140942
  142455.53+421407.6        216.23138   42.23546   0.3162   -26.2913    0.01475   -30.13474   0.01372   5       2.23637   0.06767   41.151983   0.122551
  142502.97+264850.3        216.26239   26.81398   1.525    -27.4611    0.00786   -31.3416    0.05241   5       2.24846   0.29886   44.320853   0.351306
  142507.32+510817.2        216.28053   51.13813   0.929    -27.4978    0.00806   -31.23249   0.03468   5       2.5876    0.69157   43.451148   0.240218
  142535.14+225735.2        216.39643   22.9598    0.739    -27.8503    0.01486   -31.32444   0.01989   5       1.97285   0.18881   42.614361   0.174986
  142544.15+511435.1        216.43399   51.24309   2.893    -27.8479    0.02897   -31.80024   0.10689   5       2.17978   0.3227    45.761558   0.716623
  142606.06+511858.1        216.52526   51.31614   2.6774   -28.2401    0.05827   -32.11168   0.20416   5       2.66738   0.69367   46.209535   1.368278
  142618.69+511753.5        216.5779    51.29822   0.8434   -27.6915    0.02157   -31.49221   0.01848   5       2.32571   0.14      44.370727   0.161871
  142656.55+602903.2        216.73563   60.48423   0.6229   -26.8953    0.00947   -30.73039   0.01323   5       2.05363   0.08026   42.606924   0.111199
  142719.10+510743.6        216.82959   51.12879   1.335    -27.5017    0.00927   -32.01849   0.06731   5       2.16193   0.35291   48.617977   0.457415
  142737.72+424449.9        216.90718   42.7472    1.9526   -27.1411    0.01612   -31.50802   0.08946   5       2.5093    0.44478   46.728251   0.599373
  142819.05+423452.4        217.07941   42.58125   1.7383   -28.095     0.01312   -31.63603   0.06465   5       2.37341   0.32014   43.667176   0.438845
  142820.42+423138.6        217.08512   42.5274    2.1839   -27.2052    0.00781   -31.54275   0.0918    5       2.3604    0.37913   46.694839   0.611346
  142852.66+423828.9        217.21944   42.64138   1.3421   -27.7711    0.00867   -31.75442   0.07349   5       2.3781    0.42034   45.773836   0.488648
  142912.96+390541.5        217.30401   39.09488   0.717    -27.5404    0.01175   -31.38215   0.02503   5       2.38418   0.23529   44.26359    0.180982
  142916.17+384839.6        217.3174    38.81101   0.9806   -27.4215    0.00724   -31.44345   0.03497   5       2.71693   0.57701   45.154558   0.238326
  142917.68+012058.8        217.3237     1.34967   1.1315   -27.2953    0.0089    -31.46648   0.06011   5       2.56919   0.38735   45.823064   0.402705
  142929.08+424307.6        217.37119   42.7188    1.2244   -27.6398    0.01091   -31.67428   0.05146   5       2.37686   0.47975   45.782929   0.346294
  142936.73+385636.4        217.40306   38.94347   0.6834   -27.1323    0.01039   -31.14335   0.01386   5       2.09011   0.08639   44.359685   0.113524
  142939.16+473949.8        217.41321   47.66383   1.4804   -27.1276    0.00852   -31.15535   0.03489   5       2.75263   0.24243   44.458053   0.238558
  142943.07+474726.2        217.42947   47.79062   0.2207   -26.2953    0.00754   -29.84607   0.0029    5       2.22514   0.01264   39.232151   0.095174
  142944.23+475442.3        217.43429   47.91178   1.9221   -28.0401    0.01209   -31.8402    0.07742   5       2.4256    0.37343   45.238204   0.516353
  142953.79+425110.5        217.47414   42.85292   1.89     -27.0583    0.00835   -31.26785   0.04032   5       1.90973   0.17596   45.483571   0.275776
  142958.80+475009.5        217.49501   47.83599   0.62     -27.6988    0.01361   -31.41152   0.02365   5       2.29534   0.16755   43.808781   0.179042
  142959.89+475523.8        217.49957   47.92329   1.817    -27.2396    0.00608   -31.40595   0.03917   5       2.0018    0.18481   45.651965   0.266499
  143043.60+244321.9        217.68169   24.72278   0.633    -27.7756    0.01689   -31.1914    0.01797   5       1.9661    0.10747   42.042924   0.173968
  143052.82+324439.9        217.72011   32.74442   0.8538   -27.8859    0.01034   -31.34729   0.02333   5       2.16164   0.20496   42.619289   0.18851
  143055.18+243830.7        217.72994   24.64188   1.5329   -27.3542    0.00934   -31.17178   0.02238   5       1.88722   0.09344   43.638715   0.163211
  143113.15+132619.6        217.80479   13.43879   0.7516   -27.2381    0.0095    -31.11232   0.02106   5       2.42158   0.22403   43.721943   0.154217
  143113.97+325314.2        217.80824   32.88728   0.6338   -27.1921    0.00867   -31.37984   0.01932   5       2.20637   0.12269   45.674258   0.146353
  143118.42+325131.6        217.82675   32.85878   0.3344   -26.9221    0.00855   -30.82472   0.01166   5       2.1794    0.05813   43.11921    0.099915
  143124.26+282227.8        217.85112   28.37439   0.9902   -27.0903    0.00683   -30.9553    0.02925   5       2.03335   0.2009    43.291648   0.202539
  143218.94+134145.6        218.07892   13.69602   1.204    -27.3877    0.00908   -31.24712   0.02516   5       2.00801   0.19346   43.998354   0.178835
  143219.32+132520.1        218.08051   13.42226   0.847    -27.9668    0.01161   -31.52035   0.02638   5       2.37      0.31068   43.429232   0.200476
  143312.19+490936.7        218.3008    49.16021   1.401    -27.7877    0.01063   -31.56111   0.04182   5       2.02608   0.30758   44.431213   0.28597
  143353.08+354928.4        218.47118   35.82458   0.8309   -27.3064    0.01032   -31.75905   0.04649   5       2.15057   0.39436   47.706795   0.323644
  143424.93+033911.4        218.60391    3.65319   1.1208   -27.2914    0.00748   -31.33208   0.0321    5       2.5124    0.25302   44.952811   0.220332
  143426.27+034817.0        218.60949    3.80474   2.305    -27.3457    0.01205   -31.35365   0.08462   5       2.44319   0.31902   44.872744   0.562574
  143429.59+491655.8        218.62332   49.28218   1.1402   -27.416     0.00902   -31.48046   0.02099   5       1.99097   0.13787   45.421114   0.153058
  143434.81+490522.8        218.64506   49.08967   1.901    -27.5813    0.00889   -31.50276   0.05839   5       2.39592   0.28334   44.891438   0.390309
  143455.38+035030.9        218.73076    3.84193   2.832    -27.2541    0.01393   -31.46339   0.15782   5       2.33952   0.51192   45.971357   1.04422
  143506.62+033257.3        218.7776     3.54925   2.399    -27.4767    0.01154   -31.33015   0.07048   5       2.07392   0.22991   44.181488   0.470456
  143521.33+034803.7        218.83888    3.80104   0.9053   -27.1695    0.00786   -31.05908   0.02775   5       2.12323   0.2642    43.651725   0.193448
  143709.37+584545.5        219.28905   58.76265   1.0444   -27.3095    0.00786   -31.32421   0.04058   5       2.22952   0.34179   44.826818   0.274532
  143822.20+642000.6        219.59251   64.3335    1.1628   -27.4857    0.01123   -31.2586    0.01995   5       2.06656   0.11373   43.672851   0.152538
  143826.62+641312.5        219.61093   64.22016   1.3432   -27.5397    0.0088    -31.46749   0.02228   5       2.00771   0.11615   44.829178   0.160129
  143914.12+002320.5        219.80885    0.38903   0.8826   -27.372     0.00864   -31.09388   0.01852   5       1.92216   0.1351    43.052181   0.143751
  143926.32+115528.4        219.85969   11.92457   3.043    -27.6397    0.0124    -31.26537   0.09854   5       2.40415   0.27413   43.087033   0.656421
  144008.84+032821.8        220.03687    3.47274   2.313    -27.6145    0.01191   -31.61904   0.11981   5       2.25827   0.43932   45.522258   0.79323
  144036.64+024333.5        220.15269    2.72599   1.297    -27.582     0.0089    -31.07272   0.02428   5       2.18596   0.15821   42.052938   0.19032
  144221.05+351955.1        220.58771   35.33199   0.957    -27.5998    0.01096   -31.36332   0.01547   5       1.92096   0.11439   43.89625    0.127973
  144259.90-003724.9        220.74962   -0.62359   1.8174   -26.9005    0.00785   -31.02152   0.02261   5       1.94099   0.09132   44.505314   0.162885
  144404.50+291412.2        221.01878   29.23673   0.6604   -26.6261    0.00701   -30.51466   0.01044   5       2.41921   0.08372   42.2865     0.092046
  144415.50+064321.2        221.0646     6.72258   0.683    -27.3824    0.01055   -30.64677   0.0194    5       2.149     0.15047   40.061412   0.187172
  144444.80+015226.9        221.1867     1.87414   2.54     -27.5194    0.01749   -31.71981   0.07251   5       2.27535   0.24186   46.576053   0.487659
  144447.78+015412.3        221.1991     1.90342   0.789    -28.0861    0.02044   -31.30999   0.01519   5       1.89066   0.08935   41.553741   0.188382
  144501.72+062810.1        221.25717    6.46948   1.5366   -26.9431    0.00676   -31.01395   0.06043   5       2.30647   0.30092   44.280999   0.403091
  144504.61+015001.5        221.26923    1.83377   2.754    -28.2336    0.07689   -32.15786   0.13483   5       2.4982    0.41073   46.540651   0.944602
  144506.24+063019.6        221.276      6.50545   0.3018   -26.6772    0.00803   -30.37162   0.02784   5       1.92092   0.1367    41.134112   0.199225
  144645.94+403505.7        221.69142   40.58494   0.2673   -25.8701    0.00417   -30.03726   0.00521   5       2.57952   0.02451   42.233556   0.071918
  144727.50+403206.3        221.8646    40.53509   1.333    -27.0115    0.00524   -31.29632   0.03597   5       2.69182   0.28814   45.862893   0.249091
  144741.76-020339.1        221.92403   -2.06088   1.4266   -27.2159    0.00924   -31.20042   0.01789   5       2.50217   0.0968    44.393749   0.134319
  144803.63+500418.7        222.01515   50.07187   0.4916   -26.9562    0.01116   -30.78585   0.0276    5       2.09041   0.17253   42.723304   0.196224
  144841.50+484123.8        222.17292   48.68995   2.516    -27.3699    0.01208   -31.46418   0.07154   5       2.31784   0.26334   45.502494   0.477544
  144852.56+482516.8        222.219     48.42135   1.9773   -27.9598    0.01574   -31.8455    0.06422   5       2.17331   0.30432   45.601891   0.431734
  144913.21+483715.7        222.30507   48.62105   1.7226   -26.9104    0.01099   -31.18221   0.01313   5       2.0364    0.05098   45.524356   0.120965
  144915.69+483508.5        222.3154    48.58571   1.6579   -28.175     0.02282   -32.19455   0.04942   5       2.05483   0.23869   47.022483   0.343021
  144923.78+483234.0        222.34909   48.54281   1.4656   -27.4435    0.00895   -32.16596   0.04591   5       2.10816   0.25812   49.828641   0.333369
  145006.94+085924.7        222.52895    8.99022   0.998    -27.549     0.00885   -31.28664   0.01995   5       1.85592   0.14371   43.5986     0.151332
  145135.77+271400.6        222.89906   27.23352   1.551    -27.573     0.00805   -31.3669    0.03292   5       2.05661   0.17084   44.029572   0.227661
  145146.53+270616.4        222.94391   27.10456   0.983    -27.0248    0.00933   -31.37011   0.02227   5       2.19031   0.19599   46.295007   0.171729
  145204.21+165143.8        223.01758   16.86218   1.4423   -27.4713    0.00888   -31.30892   0.04335   5       2.29409   0.32572   44.063607   0.293702
  145233.12+164637.6        223.138     16.77712   2.306    -28.1099    0.02579   -31.99252   0.09784   5       2.16325   0.33991   45.956832   0.655973
  145235.84+164354.6        223.14937   16.73185   2.272    -28.0532    0.02178   -31.90269   0.09966   5       2.21371   0.31948   45.596626   0.665535
  145407.20+163442.3        223.53001   16.57843   0.846    -27.1637    0.00926   -30.82454   0.04149   5       2.30051   0.31867   42.12894    0.285924
  145417.55+162431.4        223.57314   16.40873   1.2091   -27.1731    0.00802   -31.16323   0.02988   5       1.92809   0.13728   44.323741   0.206386
  145419.17+033332.3        223.57989    3.55899   2.195    -27.9       0.01763   -31.9061    0.1337    5       2.4978    0.54295   46.246295   0.886087
  145457.11+585804.0        223.73799   58.96778   2.174    -27.0138    0.00799   -31.40591   0.0458    5       2.06436   0.16804   46.576101   0.315851
